date,AAPL,MSFT,GOOG
2025-01-01,150.0,300.0,120.0
2025-01-02,149.84,298.89,121.1
2025-01-03,151.1,298.02,123.17
2025-01-04,153.98,295.78,125.22
2025-01-05,153.64,295.45,122.74
2025-01-06,153.3,296.8,121.11
2025-01-07,156.33,302.6,122.14
2025-01-08,157.87,303.28,123.17
2025-01-09,157.08,304.22,124.21
2025-01-10,158.2,304.14,131.69
2025-01-11,157.41,298.51,132.92
2025-01-12,156.63,298.58,135.3
2025-01-13,157.18,298.91,137.34
2025-01-14,153.71,306.52,138.79
2025-01-15,150.65,306.08,138.23
2025-01-16,149.72,307.16,139.91
2025-01-17,148.0,307.21,138.4
2025-01-18,148.65,303.79,138.0
2025-01-19,147.13,307.43,137.1
2025-01-20,144.74,309.91,137.36
2025-01-21,147.4,312.53,142.31
2025-01-22,147.09,309.85,138.48
2025-01-23,147.3,314.39,140.01
2025-01-24,144.89,310.17,136.76
2025-01-25,144.03,312.15,135.89
2025-01-26,144.31,319.22,138.22
2025-01-27,142.41,316.23,138.45
2025-01-28,143.14,314.6,136.33
2025-01-29,142.2,315.07,134.97
2025-01-30,141.79,313.65,136.45
2025-01-31,140.85,308.98,135.06
2025-02-01,144.11,309.34,135.59
2025-02-02,144.17,306.23,135.78
2025-02-03,142.44,307.84,134.55
2025-02-04,143.94,305.17,139.05
2025-02-05,141.93,310.09,140.47
2025-02-06,142.37,307.83,136.36
2025-02-07,139.14,306.99,136.84
2025-02-08,137.03,309.65,135.59
2025-02-09,137.43,306.02,137.43
2025-02-10,138.74,306.87,135.9
2025-02-11,139.11,311.06,135.76
2025-02-12,139.0,306.25,136.89
2025-02-13,138.58,306.97,138.77
2025-02-14,136.22,307.93,136.39
2025-02-15,135.13,310.5,135.8
2025-02-16,134.47,306.83,134.94
2025-02-17,136.27,302.96,133.71
2025-02-18,136.91,304.7,137.4
2025-02-19,134.13,305.76,138.33
2025-02-20,134.73,306.68,135.83
2025-02-21,134.19,307.9,137.81
2025-02-22,133.18,305.96,142.37
2025-02-23,134.25,306.83,144.69
2025-02-24,136.0,307.88,141.53
2025-02-25,137.61,305.84,140.61
2025-02-26,136.31,311.76,143.41
2025-02-27,135.89,313.4,141.99
2025-02-28,136.51,309.84,143.04
2025-03-01,138.2,312.04,144.81
2025-03-02,137.49,309.16,142.91
2025-03-03,137.27,311.76,142.89
2025-03-04,135.54,315.55,136.2
2025-03-05,133.69,313.13,134.22
2025-03-06,135.08,316.32,133.8
2025-03-07,137.38,317.79,131.41
2025-03-08,137.34,320.57,134.77
2025-03-09,139.09,326.87,132.0
2025-03-10,139.78,326.24,131.22
2025-03-11,138.78,323.95,131.57
2025-03-12,139.47,321.24,134.54
2025-03-13,142.15,318.79,131.77
2025-03-14,142.18,318.7,134.18
2025-03-15,144.96,319.95,134.29
2025-03-16,140.56,321.0,132.42
2025-03-17,142.04,323.83,133.44
2025-03-18,142.27,324.03,133.93
2025-03-19,141.85,328.94,132.82
2025-03-20,142.09,328.23,133.06
2025-03-21,138.82,337.45,132.38
2025-03-22,138.54,339.74,132.7
2025-03-23,139.22,337.01,134.12
2025-03-24,141.79,333.59,137.44
2025-03-25,141.0,335.37,135.01
2025-03-26,139.72,334.79,139.5
2025-03-27,138.97,337.35,135.57
2025-03-28,140.59,339.12,135.35
2025-03-29,141.23,339.05,136.65
2025-03-30,140.42,336.36,137.32
2025-03-31,141.37,331.47,136.14
2025-04-01,141.62,330.15,135.81
2025-04-02,143.36,333.16,134.9
2025-04-03,142.24,334.04,133.81
2025-04-04,141.77,330.07,135.62
2025-04-05,141.19,330.81,136.45
2025-04-06,138.81,332.25,135.13
2025-04-07,139.39,329.49,137.06
2025-04-08,139.91,330.16,137.79
2025-04-09,140.0,330.52,139.58
2025-04-10,139.69,326.93,141.0
